01MAS202412152025121350
5024001664  7SER4212360087180800R421236MA1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000753434SO753004FR2187FRR05                            
75    26LGGZ  1753434SO 17753004FR1517805                     
5278129400 30 43960 4396000      063900      201FE   27000       1 2400        V2    V2    0   
52789370BF 31 43960 4396000      064200      201FE   27000       1 2400        V2    V2    0   
52773200BS 32 43960 4396000      065200      201FE   27000       1 2400        V2    V2    0   
52773200BV 33 43960 4396000      065300      201FE   27000       1 2400        V2    V2    0   
52773200J1 34 43960 4396000      065400      201FE   27000       1 2400        V2    V2    0   
52773200EF 35 43960 4396000      065500      201FE   27000       1 2400        V2    V2    0   
52773200BF 36 43960 4396000      065600      201FE   27000       1 2400        V2    V2    0   
52773200BN 37 43960 4396000      065900      201FE   27000       1 2400        V2    V2    0   
52773556BV 38 43960 4396000      070000      201FE   27000       1 2400        V2    V2    0   
5277353100 39 43960 4396000      070500      201FE   27000       1 2400        V2    V2    0   
52773515P1 40 43960 4396000      070900      201FE   27000       1 2400        V2    V2    0   
52773515BV 41 43960 4396000      071100      201FE   27000       1 2400        V2    V2    0   
52688754RL 42 43960 4396000      071200      201FE   27000       1 2400        V2    V2    0   
52773002IP 43 43960 4396000      071500      201FE   27000       1 2400        V2    V2    0   
52773002AS 44 43960 4396000      071600      201FE   27000       1 2400        V2    V2    0   
52773002BV 45 43960 4396000      071800      201FE   27000       1 2400        V2 VB V2    0   
5277347300 46 43960 4396000      072400      201FE   27000       1 2400        V2    V2    0   
5277346500 47 43960 4396000      072600      201FE   27000       1 2400        V2    V2    0   
52773457P1 48 43960 4396000      072800      201FE   27000       1 2400        V2    V2    0   
52773457BV 49 43960 4396000      073000      201FE   27000       1 2400        V2    V2    0   
5277344000 50 43960 4396000      073100      201FE   27000       1 2400        V2    V2    0   
5277343200 51 43960 4396000      073400      201FE   27000       1 2400        V2    V2    0   
5277342400 52 43960 4396000      073600      201FE   27000       1 2400        V2    V2    0   
52773408BV 53 43960 4396000      073900      201FE   27000       1 2400        V2    V2    0   
5277513000 54 43960 4396000      074400      201FE   27000       1 2400        V2    V2    0   
5277512200 55 43960 4396000      074600      201FE   27000       1 2400        V2    V2    0   
52775114BV 56 43960 4396000      074900      201FE   27000       1 2400        V2    V2    0   
5262383500 57 43960 4396000      075000      201FE   27000       1 2400        V2    V2    0   
5277510600 58 43960 4396000      075300      201FE   27000       1 2400        V2    V2    0   
5277509800 59 43960 4396000      075700      201FE   27000       1 2400        V2    V2    0   
52775072BV 60 43960 4396000      080000      201FE   27000       1 2400        V2    V2    0   
52775072IP 61 43960 4396000      080000      201FE   27000       1 2400        V2    V2    0   
52775007A2 62 43960 4396000      080300      201FE   27000       1 2400        V2    V2    0   
52775007BV 63 43960 4396000      080400      201FE   27000       1 2400        V2 VA V2    0   
52775007A1 64 43960 4396000      080400      201FE   27000       1 2400        V2    V2    0   
52775007P4 65 43960 4396000      080600      201FE   27000       1 2400        V2    V2    0   
52775007P3 66 43960 4396000      080700      201FE   27000       1 2400        V2    V2    0   
52775007P2 67 43960 4396000      080800      201FE   27000       1 2400        V2    V2    0   
52775007P1 68 43960 4396000      081000      201FE   27000       1 2400        V2 1TLV2    0   
52775411VO 69 43960 4396000      081400      201FE   27000       1 2400        V2    V2    0   
52775411RF 70 43960 4396000      081600      201FE   27000       1 2400        V2    V2    0   
5277540300 71 43960 4396000      081900      201FE   27000       1 2400        V2    V2    0   
52775403EP 72 43960 4396000      081900      201FE   27000       1 2400        V2    V2    0   
5277539500 73 43960 4396000      082400      201FE   27000       1 2400        V2    V2    0   
5276588300 74 43960 4396000      083300      201FE   27000       1 2400        V2    V2    0   
52765875RS 75 43960 4396000      084000      201FE   27000       1 2400        V2    2RS   0   
52765875BR 76 43960 4396000      084100      201FE   27000       1 2400        2RS   1RV   0   
52765008BV 77 43960 4396000084600      085200221FE1FE27000 27000 112400  2400  1RV1RVV2B   0   
52765008BC 78 43960 4396000      085400      201FE   27000       1 2400        V2BV2BV2    0   
52765008BR 79 43960 4396000      085500      201FE   27000       1 2400        V2    V2    0   
52765255BV 80 43960 4396000      085900      201FE   27000       1 2400        V2    V2    0   
5276520600 81 43960 4396000      090200      201FE   27000       1 2400        V2    V2    0   
5276519800 82 43960 4396000      090400      201FE   27000       1 2400        V2    V2    0   
52765180BV 83 43960 4396000      090800      201FE   27000       1 2400        V2    V2    0   
52765107AS 84 43960 4396000      091300      201FE   27000       1 2400        V2    V2    0   
52765107BV 85 43960 4396000      091400      201FE   27000       1 2400        V2    V2    0   
52765107KP 86 43960 4396000      091400      201FE   27000       1 2400        V2    V2    0   
5276435700 87 43960 4396000      092800      201FE   27000       1 2400        V2    V2    0   
52764308BF 88 43960 4396000      092800      201FE   27000       1 2400        V2    V2    0   
52764308RL 89 43960 4396000      093000      201FE   27000       1 2400        V2    V2    0   
52764308BV 90 43960 4396000      093600      201FE   27000       1 2400        V2    V2    0   
5276429000 91 43960 4396000      094200      201FE   27000       1 2400        V2    V2    0   
52764001BV 92 43960 4396000      095100      201FE   27000       1 2400        V2    V2    0   
5276126200 93 43960 4396000      100800      201FE   27000       1 2400        V2    V2    0   
52761247BS 94 43960 4396000      101000      201FE   27000       1 2400        V2    V2    0   
52761247BV 95 43960 4396000      101100      201FE   27000       1 2400        V2    V2    0   
52761205AS 96 43960 4396000      101600      201FE   27000       1 2400        V2    V2    0   
52761205BV 97 43960 4396000      101900      201FE   27000       1 2400        V2    V2    0   
52761007BP 98 43960 4396000      102000      201FE   27000       1 2400        V2    V2    0   
52761007ES 99 43960 4396000      102200      201FE   27000       1 2400        V2    V2    0   
52761007JO100 43960 4396000      102200      201FE   27000       1 2400        V2 V2 VB    0   
52761007BV101 43960 4396000      102300      201FE   27000       1 2400        VB VB V2    0   
52761007BG102 43960 4396000      102400      201FE   27000       1 2400        V2    V2    0   
5276116300103 43960 4396000      103500      201FE   27000       1 2400        V2    V2    0   
5276113000104 43960 4396000      104500      201FE   27000       1 2400        V2    V2    0   
52761122BV105 43960 4396000      104900      201FE   27000       1 2400        V2    V2    0   
52761106BS106 43960 4396000      105300      201FE   27000       1 2400        V2    V2    0   
52761106BV107 43960 4396000      105300      201FE   27000       1 2400        V2    V2    0   
52761106BN108 43960 4396000      105400      201FE   27000       1 2400        V2    V2    0   
52722686CN109 43960 4396000      105600      201FE   27000       1 2400        V2    V2    0   
5272268600110 43960 4396000      105600      201FE   27000       1 2400        V2    V2    0   
5272267800111 43960 4396000      105900      201FE   27000       1 2400        V2    V2    0   
5214021000112 43960 4396000      110200      201FE   27000       1 2400        V2    V2    0   
52722660BV113 43960 4396000      110300      201FE   27000       1 2400        V2    V2    0   
5272265200114 43960 4396000      110500      201FE   27000       1 2400        V2    V2    0   
5272264500115 43960 4396000      111100      201FE   27000       1 2400        V2    V2    0   
52722587PU116 43960 4396000      111500      201FE   27000       1 2400        V2    V2    0   
52722587BV117 43960 4396000      111600      201FE   27000       1 2400        V2    V2    0   
52722579PK118 43960 4396000      111700      201FE   27000       1 2400        V2    V2    0   
52722579BV119 43960 4396000      111800      201FE   27000       1 2400        V2    V2    0   
52722579UR120 43960 4396000      111800      201FE   27000       1 2400        V2    V2    0   
52722561BV121 43960 4396000      112400      201FE   27000       1 2400        V2    V2B   0   
52722561HA122 43960 4396000      112500      201FE   27000       1 2400        V2B   V2B   0   
52722561P1123 43960 4396000      112500      201FE   27000       1 2400        V2B   V2B   0   
5272255300124 43960 4396000      112900      201FE   27000       1 2400        V2B   V2B   0   
5272254600125 43960 4396000      113100      201FE   27000       1 2400        V2B   V2B   0   
52722520BS126 43960 4396000      113200      201FE   27000       1 2400        V2B   V2B   0   
52722520BN127 43960 4396000      113800      201FE   27000       1 2400        V2B   V2B   0   
5272253800128 43960 4396000      113800      201FE   27000       1 2400        V2B   V2B   0   
5214027700129 43960 4396000      114200      201FE   27000       1 2400        V2B   V2B   0   
52728501BV130 43960 4396000      114400      201FE   27000       1 2400        V2BV2BV2M   0   
52728006SF131 43960 4396000      114500      201FE   27000       1 2400        V2M   V2M   0   
527280067P132 43960 4396000      114600      201FE   27000       1 2400        V2M   V2M   0   
52728006CV133 43960 4396000      114700      201FE   27000       1 2400        V2M   V2M   0   
52728006J1134 43960 4396000      114800      201FE   27000       1 2400        V2M   V2M   0   
52728006KM135 43960 4396000      114900      201FE   27000       1 2400        V2M   V2M   0   
5272800627136 43960 4396000      115000      201FE   27000       1 2400        V2M   V2M   0   
5272800674137 43960 4396000      115000      201FE   27000       1 2400        V2M   V2M   0   
52728006PO138 43960 4396000      115100      201FE   27000       1 2400        V2M   V2M   0   
52722025PS139 43960 4396000      115200      201FE   27000       1 2400        V2MV2M2EX   0   
52722025BV140 43960 4396000      115300      201FE   27000       1 2400        2EX2EXV2    0   
52722025K1141 43960 4396000      115400      201FE   27000       1 2400        V2    V2    0   
52721001TU142 43960 4396000      115800      201FE   27000       1 2400        V2    V2    0   
52721001AS143 43960 4396000      120000      201FE   27000       1 2400        V2    V2    0   
52721001BV144 43960 4396000      120000      201FE   27000       1 2400        V2    V2    0   
52721001AN145 43960 4396000      120000      201FE   27000       1 2400        V2    V2    0   
52721001FP146 43960 4396000      120000      201FE   27000       1 2400        V2    V2    0   
5272122500147 43960 4396000      120500      201FE   27000       1 2400        V2    V2    0   
5272124100148 43960 4396000      120700      201FE   27000       1 2400        V2    V2    0   
5272126600149 43960 4396000      120900      201FE   27000       1 2400        V2    V2    0   
52721282BV150 43960 4396000      121100      201FE   27000       1 2400        V2    V2    0   
52721282P2151 43960 4396000      121200      201FE   27000       1 2400        V2    V2    0   
52721282P1152 43960 4396000      121200      201FE   27000       1 2400        V2    V2    0   
52721290BV153 43960 4396000      121300      201FE   27000       1 2400        V2    V2    0   
52721290KM154 43960 4396000      121500      201FE   27000       1 2400        V2    V2    0   
5272132400155 43960 4396000      121700      201FE   27000       1 2400        V2    V2    0   
52721332PK156 43960 4396000      122000      201FE   27000       1 2400        V2    V2    0   
52721332BV157 43960 4396000      122100      201FE   27000       1 2400        V2    V2    0   
52721340PK158 43960 4396000      122500      201FE   27000       1 2400        V2    V2    0   
52721340BV159 43960 4396000      122800      201FE   27000       1 2400        V2    V2    0   
5272135700160 43960 4396000      123200      201FE   27000       1 2400        V2    V2    0   
52725739BV161 43960 4396000      123700      201FE   27000       1 2400        V2    V2    0   
5272572100162 43960 4396000      124000      201FE   27000       1 2400        V2    V2    0   
52725721V4163 43960 4396000      124100      201FE   27000       1 2400        V2    V2    0   
5272571300164 43960 4396000      124400      201FE   27000       1 2400        V2    V2    0   
52725689RS165 43960 4396000      124500      201FE   27000       1 2400        V2    V2    0   
52725689RN166 43960 4396000      124800      201FE   27000       1 2400        V2    V2    0   
52725689KM167 43960 4396000      124800      201FE   27000       1 2400        V2    V2    0   
52725689BF168 43960 4396000      124900      201FE   27000       1 2400        V2    V2    0   
52725689BV169 43960 4396000      125000      201FE   27000       1 2400        V2    V2    0   
52725689PV170 43960 4396000      125000      201FE   27000       1 2400        V2    V2    0   
5272567100171 43960 4396000      125800      201FE   27000       1 2400        V2    V2    0   
5272566300172 43960 4396000      130200      201FE   27000       1 2400        V2    V2    0   
52725655PV173 43960 4396000      130500      201FE   27000       1 2400        V2    V2    0   
52725655BV174 43960 4396000      130500      201FE   27000       1 2400        V2    V2    0   
52725655AG175 43960 4396000      130700      201FE   27000       1 2400        V2    V2    0   
5272562200176 43960 4396000      131200      201FE   27000       1 2400        V2    V2    0   
5272561400177 43960 4396000      131700      201FE   27000       1 2400        V2    V2    0   
52725614PV178 43960 4396000      131800      201FE   27000       1 2400        V2    V2    0   
5272560600179 43960 4396000      132300      201FE   27000       1 2400        V2    V2    0   
52725002AS180 43960 4396000      132800      201FE   27000       1 2400        V2 V2 V6G   0   
52725002FP181 43960 4396000133000      134100221FE1FE27000 27000 112400  2400  V6GV6GV2    0   
52725002PA182 43960 4396000      134300      201FE   27000       1 2400        V2    V2    0   
52725002BV183 43960 4396000      134400      201FE   27000       1 2400        V2    V2    0   
52725002BF184 43960 4396000      134500      201FE   27000       1 2400        V2    V2    0   
5271358600185 43960 4396000      135300      201FE   27000       1 2400        V2    V2    0   
5271202600186 43960 4396000      135500      201FE   27000       1 2400        V2    V2    0   
52713578BS187 43960 4396000      135700      201FE   27000       1 2400        V2    V2    0   
52713578BV188 43960 4396000      135800      201FE   27000       1 2400        V2    V2    0   
52713578BN189 43960 4396000      140000      201FE   27000       1 2400        V2    V2    0   
5271356000190 43960 4396000      140300      201FE   27000       1 2400        V2    V2    0   
5271354500191 43960 4396000      140800      201FE   27000       1 2400        V2    V2    0   
52713545EN192 43960 4396000      140800      201FE   27000       1 2400        V2    V2    0   
5271353700193 43960 4396000      141400      201FE   27000       1 2400        V2    V2    0   
52713529V9194 43960 4396000      141700      201FE   27000       1 2400        V2    V2    0   
5271352900195 43960 4396000      141800      201FE   27000       1 2400        V2    V2    0   
5271352912196 43960 4396000      141900      201FE   27000       1 2400        V2    V2    0   
52713511BV197 43960 4396000      142200      201FE   27000       1 2400        V2    V2    0   
5271350300198 43960 4396000      142600      201FE   27000       1 2400        V2    V2    0   
52713032P4199 43960 4396000      142600      201FE   27000       1 2400        V2    V2B   0   
52713032P3200 43960 4396000      142700      201FE   27000       1 2400        V2B   V2B   0   
52713032P2201 43960 4396000      142800      201FE   27000       1 2400        V2B   V2B   0   
52713032P1202 43960 4396000      142900      201FE   27000       1 2400        V2B   V2B   0   
52713875RI203 43960 4396000      143000      201FE   27000       1 2400        V2B   V2B   0   
52713875P3204 43960 4396000      143200      201FE   27000       1 2400        V2BFRCRO1   0   
52713875RO205 43960 4396000143500      160400221FE1FE27000 27000 112400  2400  RO1RO1V1C   0   
52713875P2206 43960 4396100      160500      201FE   27000       1 2400        V1C   V1C   0   
52713875RL207 43961 4396100      160800      201FE   27000       1 2400        V1C   1IT   0   
52713875IS208 43961 4396100      160900      201FE   27000       1 2400        1IT1ISV1    0   
52713008BV209 43961 4396100      161300      201FE   27000       1 2400        V1    V1    0   
5271300847210 43961 4396100      161400      201FE   27000       1 2400        V1    V1    0   
52713008PG211 43961 4396100      161400      201FE   27000       1 2400        V1    V1    0   
5271382600212 43961 4396100      161900      201FE   27000       1 2400        V1    V1    0   
5271226500213 43961 4396100      162100      201FE   27000       1 2400        V1    V1    0   
5271383400214 43961 4396100      162300      201FE   27000       1 2400        V1    V1    0   
5271384200215 43961 4396100      163000      201FE   27000       1 2400        V1    V1    0   
5271385900216 43961 4396100      163400      201FE   27000       1 2400        V1    V1    0   
5214264600217 43961 4396100      164100      201FE   27000       1 2400        V1    V1    0   
52142620EP218 43961 4396100      164700      201FE   27000       1 2400        V1    V1    0   
52142620BV219 43961 4396100      165100      201FE   27000       1 2400        V1    V1    0   
52142125IS220 43961 4396100      170900      201FE   27000       1 2400        V1    V1    0   
52142125P2221 43961 4396100      171000      201FE   27000       1 2400        V1    V1R   0   
52142125BF222 43961 4396100      171100      201FE   27000       1 2400        V1RV1RV1    0   
5214212515223 43961 4396100      171500      201FE   27000       1 2400        V1 115V1    0   
52142364BV224 43961 4396100      172600      201FE   27000       1 2400        V1    V1    0   
5214238000225 43961 4396100      173300      201FE   27000       1 2400        V1    V1    0   
5214240600226 43961 4396100      173900      201FE   27000       1 2400        V1    V1    0   
5214244800227 43961 4396100      175200      201FE   27000       1 2400        V1    V1    0   
52141291P1228 43961 4396100      180600      201FE   27000       1 2400        V1    V1    0   
52141291BV229 43961 4396100      180700      201FE   27000       1 2400        V1    V1    0   
5214129154230 43961 4396100      180700      201FE   27000       1 2400        V1    V1    0   
5214125900231 43961 4396100      181100      201FE   27000       1 2400        V1    V1    0   
5214175400232 43961 4396100      182400      201FE   27000       1 2400        V1    V1    0   
52141044RS233 43961 4396100      183400      201FE   27000       1 2400        V1    V1    0   
52141044P1234 43961 4396100      183700      201FE   27000       1 2400        V1    V1    0   
52141044BV235 43961 4396100      183900      201FE   27000       1 2400        V1    V1    0   
52141044PB236 43961 4396100      184500      201FE   27000       1 2400        V1    V1    0   
5214105100237 43961 4396100      184700      201FE   27000       1 2400        V1    V1    0   
52141069BV238 43961 4396100      185400      201FE   27000       1 2400        V1    V1    0   
52141077RT239 43961 4396100      185700      201FE   27000       1 2400        V1    1BR   0   
52141077RM240 43961 4396100      185900      201FE   27000       1 2400        1BR1BRV1    0   
5214178800241 43961 4396100      190100      201FE   27000       1 2400        V1    V1    0   
5214179600242 43961 4396100      190400      201FE   27000       1 2400        V1    V1    0   
5214180400243 43961 4396100      190600      201FE   27000       1 2400        V1    V1    0   
52141812CS244 43961 4396100      190700      201FE   27000       1 2400        V1    V1    0   
52141812BV245 43961 4396100      190800      201FE   27000       1 2400        V1    V1    0   
52141820GZ246 43961 4396100      191000      201FE   27000       1 2400        V1    V1    0   
52141820AF247 43961 4396100      191100      201FE   27000       1 2400        V1    V1    0   
52141820E1248 43961 4396100      191100      201FE   27000       1 2400        V1    V1    0   
52141820BV249 43961 4396100      191200      201FE   27000       1 2400        V1    V1    0   
52141820PJ250 43961 4396100      191400      201FE   27000       1 2400        V1    V1    0   
52192476BV251 43961 4396100      191700      201FE   27000       1 2400        V1    V1    0   
52192476RN252 43961 4396100      191700      201FE   27000       1 2400        V1    V1    0   
52192468RM253 43961 4396100      191900      201FE   27000       1 2400        V1    V1    0   
52192468BV254 43961 4396100      192000      201FE   27000       1 2400        V1    V1    0   
52192468P3255 43961 4396100      192100      201FE   27000       1 2400        V1    V1    0   
52192427AB256 43961 4396100      192300      201FE   27000       1 2400        V1    V1B   0   
52192427BF257 43961 4396100      192300      201FE   27000       1 2400        V1B   V1B   0   
52192427BV258 43961 4396100      192400      201FE   27000       1 2400        V1B   V1B   0   
5219241900259 43961 4396100      192700      201FE   27000       1 2400        V1B   V1B   0   
5219240100260 43961 4396100      192900      201FE   27000       1 2400        V1B   V1B   0   
52192047YA261 43961 4396100      193300      201FE   27000       1 2400        V1B   1B3   0   
52192047AO262 43961 4396100      193500      201FE   27000       1 2400        1B3   V1R   0   
52192047AE263 43961 4396000      193700      201FE   27000       1 2400        V1R   V2M   0   
52192005PU264 43960 4396000      194000      201FE   27000       1 2400        V2M   V2M   0   
52192039AM265 43960 4396000      194200      201FE   27000       1 2400        V2MV2MV2    0   
52192070BV266 43960 4396000      194500      201FE   27000       1 2400        V2    V2    0   
52192088BV267 43960 4396000      194700      201FE   27000       1 2400        V2    V2B   0   
52192088AS268 43960 4396000      194800      201FE   27000       1 2400        V2B   V2B   0   
5219208863269 43960 4396000      195000      201FE   27000       1 2400        V2B   FRE   0   
52192088RL270 43960 4396000195500      204000221FE1FE27000 27000 122400  2400  FREFREV2B   0   
5219208865271 43960 4396000      204300      201FE   27000       2 2400        V2B   V2B   0   
52192088AN272 43960 4396000      204700      201FE   27000       2 2400        V2B   V2B   0   
52191106BV273 43960 4396000      204800      201FE   27000       2 2400        V2B   V2B   0   
5219109800274 43960 4396000      204900      201FE   27000       2 2400        V2B   V2B   0   
52191114P3275 43960 4396000      205000      201FE   27000       2 2400        V2B   V2B   0   
52191114BV276 43960 4396000      205200      201FE   27000       2 2400        V2B   V2B   0   
52191114BM277 43960 4396000      205300      201FE   27000       2 2400        V2B   V2B   0   
52191114AP278 43960 4396000      205300      201FE   27000       2 2400        V2B   V2B   0   
52191130KM279 43960 4396000      205600      201FE   27000       2 2400        V2B   V2B   0   
52191130BV280 43960 4396000      205600      201FE   27000       2 2400        V2B   V2B   0   
52191130P2281 43960 4396000      205700      201FE   27000       2 2400        V2B   V2B   0   
52191130P1282 43960 4396000      205800      201FE   27000       2 2400        V2B   V2B   0   
52191015AS283 43960 4396000      205900      201FE   27000       2 2400        V2B   V2B   0   
5219101590284 43960 4396000      210000      201FE   27000       2 2400        V2B   V2B   0   
52191015JN285 43960 4396000      210000      201FE   27000       2 2400        V2B   V2B   0   
52191015AN286 43960 4396000      210000      201FE   27000       2 2400        V2B   V2B   0   
52191007JS287 43960 4396000      210100      201FE   27000       2 2400        V2BV2BVC    0   
52191007BV288 43960 4396000      210200      201FE   27000       2 2400        VC    VC    0   
52191007JN289 43960 4396000      210200      201FE   27000       2 2400        VC 2VCV2    0   
52191007P2290 43960 4396000      210300      201FE   27000       2 2400        V2    V2    0   
52191007EF291 43960 4396000      210700      201FE   27000       2 2400        V2    V2    0   
5219116300292 43960 4396000      210800      201FE   27000       2 2400        V2    V2    0   
5219197300293 43960 4396000      211300      201FE   27000       2 2400        V2    V2    0   
52191973XL294 43960      00      211600      201FE   27000       2 2400        V2          0   
5024001674169R4S 439600087044600R 43961MA100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000078433000191973XL9787FIC05                            
75    26VURW  178433000294191973XL1822144                     
5278433000  1       4396000            04460002   1FE      27000  1      2400        VTR   0   
5278432200  2 43960 4396000      045400      201FE   27000       1 2400        VTR   VBA   0   
52784207BV  3 43960 4396000      050300      201FE   27000       1 2400        VBAVBAV2    0   
52784009A2  4 43960 4396000      051200      201FE   27000       1 2400        V2    V2    0   
52784009A1  5 43960 4396000      051300      201FE   27000       1 2400        V2    V2    0   
52784009BV  6 43960 4396000      051400      201FE   27000       1 2400        V2 VB V2    0   
52784009AI  7 43960 4396000      051500      201FE   27000       1 2400        V2    V2    0   
52784173BV  8 43960 4396000      052200      201FE   27000       1 2400        V2    V2    0   
52784173JF  9 43960 4396000      052500      201FE   27000       1 2400        V2    V2    0   
5278415700 10 43960 4396000      052800      201FE   27000       1 2400        V2    V2    0   
5278108800 11 43960 4396000      053800      201FE   27000       1 2400        V2    V2    0   
527810621B 12 43960 4396000      054400      201FE   27000       1 2400        V2    V2    0   
52781062BV 13 43960 4396000      054500      201FE   27000       1 2400        V2    V2    0   
5259870600 14 43960 4396000      055100      201FE   27000       1 2400        V2    V2    0   
52781054BV 15 43960 4396000      055300      201FE   27000       1 2400        V2    V2    0   
52781104BB 16 43960 4396000      055800      201FE   27000       1 2400        V2    V2P   0   
52781104PL 17 43960 4396000      055900      201FE   27000       1 2400        V2PV2PVE    0   
52781104BV 18 43960 4396000      060300      201FE   27000       1 2400        VE VE V2    0   
52781104AN 19 43960 4396000      060300      201FE   27000       1 2400        V2    V2    0   
5278116100 20 43960 4396000      060800      201FE   27000       1 2400        V2    V2    0   
5278117900 21 43960 4396000      061500      201FE   27000       1 2400        V2    V2    0   
5278118700 22 43960 4396000      061700      201FE   27000       1 2400        V2    V2    0   
52781005P2 23 43960 4396000      062100      201FE   27000       1 2400        V2    V2    0   
52781005BV 24 43960 4396000      062200      201FE   27000       1 2400        V2    V2    0   
52781005P8 25 43960 4396000      062300      201FE   27000       1 2400        V2    V2    0   
52781005ZI 26 43960 4396000      062400      201FE   27000       1 2400        V2    V2    0   
5278124500 27 43960 4396000      062500      201FE   27000       1 2400        V2    V2    0   
5278126000 28 43960 4396000      063300      201FE   27000       1 2400        V2    V2    0   
5278127800 29 43960 4396000      063500      201FE   27000       1 2400        V2    V2    0   
5278129400 30 43960 4396000      063900      201FE   27000       1 2400        V2    V2    0   
52789370BF 31 43960 4396000      064200      201FE   27000       1 2400        V2    V2    0   
52773200BS 32 43960 4396000      065200      201FE   27000       1 2400        V2    V2    0   
52773200BV 33 43960 4396000      065300      201FE   27000       1 2400        V2    V2    0   
52773200J1 34 43960 4396000      065400      201FE   27000       1 2400        V2    V2    0   
52773200EF 35 43960 4396000      065500      201FE   27000       1 2400        V2    V2    0   
52773200BF 36 43960 4396000      065600      201FE   27000       1 2400        V2    V2    0   
52773200BN 37 43960 4396000      065900      201FE   27000       1 2400        V2    V2    0   
52773556BV 38 43960 4396000      070000      201FE   27000       1 2400        V2    V2    0   
5277353100 39 43960 4396000      070500      201FE   27000       1 2400        V2    V2    0   
52773515P1 40 43960 4396000      070900      201FE   27000       1 2400        V2    V2    0   
52773515BV 41 43960 4396000      071100      201FE   27000       1 2400        V2    V2    0   
52688754RL 42 43960 4396000      071200      201FE   27000       1 2400        V2    V2    0   
52773002IP 43 43960 4396000      071500      201FE   27000       1 2400        V2    V2    0   
52773002AS 44 43960 4396000      071600      201FE   27000       1 2400        V2    V2    0   
52773002BV 45 43960 4396000      071800      201FE   27000       1 2400        V2 VB V2    0   
5277347300 46 43960 4396000      072400      201FE   27000       1 2400        V2    V2    0   
5277346500 47 43960 4396000      072600      201FE   27000       1 2400        V2    V2    0   
52773457P1 48 43960 4396000      072800      201FE   27000       1 2400        V2    V2    0   
52773457BV 49 43960 4396000      073000      201FE   27000       1 2400        V2    V2    0   
5277344000 50 43960 4396000      073100      201FE   27000       1 2400        V2    V2    0   
5277343200 51 43960 4396000      073400      201FE   27000       1 2400        V2    V2    0   
5277342400 52 43960 4396000      073600      201FE   27000       1 2400        V2    V2    0   
52773408BV 53 43960 4396000      073900      201FE   27000       1 2400        V2    V2    0   
5277513000 54 43960 4396000      074400      201FE   27000       1 2400        V2    V2    0   
5277512200 55 43960 4396000      074600      201FE   27000       1 2400        V2    V2    0   
52775114BV 56 43960 4396000      074900      201FE   27000       1 2400        V2    V2    0   
5262383500 57 43960 4396000      075000      201FE   27000       1 2400        V2    V2    0   
5277510600 58 43960 4396000      075300      201FE   27000       1 2400        V2    V2    0   
5277509800 59 43960 4396000      075700      201FE   27000       1 2400        V2    V2    0   
52775072BV 60 43960 4396000      080000      201FE   27000       1 2400        V2    V2    0   
52775072IP 61 43960 4396000      080000      201FE   27000       1 2400        V2    V2    0   
52775007A2 62 43960 4396000      080300      201FE   27000       1 2400        V2    V2    0   
52775007BV 63 43960 4396000      080400      201FE   27000       1 2400        V2 VA V2    0   
52775007A1 64 43960 4396000      080400      201FE   27000       1 2400        V2    V2    0   
52775007P4 65 43960 4396000      080600      201FE   27000       1 2400        V2    V2    0   
52775007P3 66 43960 4396000      080700      201FE   27000       1 2400        V2    V2    0   
52775007P2 67 43960 4396000      080800      201FE   27000       1 2400        V2    V2    0   
52775007P1 68 43960 4396000      081000      201FE   27000       1 2400        V2 1TLV2    0   
52775411VO 69 43960 4396000      081400      201FE   27000       1 2400        V2    V2    0   
52775411RF 70 43960 4396000      081600      201FE   27000       1 2400        V2    V2    0   
5277540300 71 43960 4396000      081900      201FE   27000       1 2400        V2    V2    0   
52775403EP 72 43960 4396000      081900      201FE   27000       1 2400        V2    V2    0   
5277539500 73 43960 4396000      082400      201FE   27000       1 2400        V2    V2    0   
5276588300 74 43960 4396000      083300      201FE   27000       1 2400        V2    V2    0   
52765875RS 75 43960 4396000      084000      201FE   27000       1 2400        V2    2RS   0   
52765875BR 76 43960 4396000      084100      201FE   27000       1 2400        2RS   1RV   0   
52765008BV 77 43960 4396000084600      085200221FE1FE27000 27000 112400  2400  1RV1RVV2B   0   
52765008BC 78 43960 4396000      085400      201FE   27000       1 2400        V2BV2BV2    0   
52765008BR 79 43960 4396000      085500      201FE   27000       1 2400        V2    V2    0   
52765255BV 80 43960 4396000      085900      201FE   27000       1 2400        V2    V2    0   
5276520600 81 43960 4396000      090200      201FE   27000       1 2400        V2    V2    0   
5276519800 82 43960 4396000      090400      201FE   27000       1 2400        V2    V2    0   
52765180BV 83 43960 4396000      090800      201FE   27000       1 2400        V2    V2    0   
52765107AS 84 43960 4396000      091300      201FE   27000       1 2400        V2    V2    0   
52765107BV 85 43960 4396000      091400      201FE   27000       1 2400        V2    V2    0   
